0.38,0.62,0,0,0,1,1
0.0102,0.9898,0,0,0,0,1
0.0674,0.9326,0,0,0,0,1
0.001,0.999,0,0,0,0,1
0.8239,0.1761,0,0,1,1,1
0.0045,0.9955,0,0,0,0,1
0.0046,0.9954,0,0,0,0,1
0.0977,0.9023,0,0,0,1,1
0.0034,0.9966,0,0,0,0,1
0.9976,0.0024,1,0,1,1,1
0.9752,0.0248,0,1,1,1,1
0.918,0.082,0,1,1,1,1
0.8604,0.1396,0,0,1,1,1
0.9927,0.0073,1,0,1,1,1
0.9977,0.0023,1,0,1,1,1
0.9749,0.0251,0,1,1,1,1
0.996,0.004,1,0,1,1,1
0.0246,0.9754,0,0,0,1,1
0.8265,0.1735,0,0,1,1,1
0.0167,0.9833,0,0,0,0,1
0.0019,0.9981,0,0,0,0,1
0.0083,0.9917,0,0,0,0,1
0.0452,0.9548,0,0,0,1,1
0.083,0.917,0,0,0,1,1
0.0382,0.9618,0,0,0,1,1
0.0435,0.9565,0,0,0,1,1
0.0055,0.9945,0,0,0,0,1
0.0431,0.9569,0,0,0,1,1
0.0085,0.9915,0,0,0,0,1
0.011,0.989,0,0,0,0,1
0.0078,0.9922,0,0,0,0,1
0.0371,0.9629,0,0,0,1,1
0.0128,0.9872,0,0,0,0,1
0.0286,0.9714,0,0,0,1,1
0.0239,0.9761,0,0,0,1,1
0.0963,0.9037,0,0,0,1,1
0.0549,0.9451,0,0,0,1,1
0.0341,0.9659,0,0,0,1,1
0.0297,0.9703,0,0,0,1,1
0.0273,0.9727,0,0,0,1,1
0.0066,0.9934,0,0,0,0,1
0.0045,0.9955,0,0,0,0,1
0.0041,0.9959,0,0,0,0,1
0.0157,0.9843,0,0,0,0,1
0.0046,0.9954,0,0,0,0,1
0.0182,0.9818,0,0,0,1,1
0.0514,0.9486,0,0,0,1,1
0.0058,0.9942,0,0,0,0,1
0.0459,0.9541,0,0,0,1,1
0.0078,0.9922,0,0,0,0,1
0.033,0.967,0,0,0,1,1
0.0015,0.9985,0,0,0,0,1
0.0249,0.9751,0,0,0,1,1
0.0009,0.9991,0,0,0,0,0
0.003,0.997,0,0,0,0,0
0.0014,0.9986,0,0,0,0,0
0.0101,0.9899,0,0,0,0,0
0.0012,0.9988,0,0,0,0,0
0.0053,0.9947,0,0,0,0,0
0.0014,0.9986,0,0,0,0,0
0.0023,0.9977,0,0,0,0,0
0.0024,0.9976,0,0,0,0,0
0.0018,0.9982,0,0,0,0,0
0.0014,0.9986,0,0,0,0,0
0.0029,0.9971,0,0,0,0,0
0.0009,0.9991,0,0,0,0,0
0.0029,0.9971,0,0,0,0,0
0.0048,0.9952,0,0,0,0,0
0.0045,0.9955,0,0,0,0,0
0.002,0.998,0,0,0,0,0
0.0032,0.9968,0,0,0,0,0
0.0014,0.9986,0,0,0,0,0
0.0039,0.9961,0,0,0,0,0
0.0038,0.9962,0,0,0,0,0
0.0018,0.9982,0,0,0,0,0
0.0028,0.9972,0,0,0,0,0
0.0017,0.9983,0,0,0,0,0
0.0042,0.9958,0,0,0,0,0
0.0027,0.9973,0,0,0,0,0
0.0014,0.9986,0,0,0,0,0
0.0013,0.9987,0,0,0,0,0
0.0025,0.9975,0,0,0,0,0
0.0029,0.9971,0,0,0,0,0
0.0018,0.9982,0,0,0,0,0
0.0011,0.9989,0,0,0,0,0
0.0015,0.9985,0,0,0,0,0
0.0055,0.9945,0,0,0,0,0
0.0048,0.9952,0,0,0,0,0
0.0018,0.9982,0,0,0,0,0
0.0031,0.9969,0,0,0,0,0
0.004,0.996,0,0,0,0,0
0.0013,0.9987,0,0,0,0,0
0.0022,0.9978,0,0,0,0,0
0.0013,0.9987,0,0,0,0,0
0.0035,0.9965,0,0,0,0,0
0.0017,0.9983,0,0,0,0,0
0.0015,0.9985,0,0,0,0,0
0.0015,0.9985,0,0,0,0,0
0.001,0.999,0,0,0,0,0
0.0009,0.9991,0,0,0,0,0
0.0081,0.9919,0,0,0,0,0
0.0016,0.9984,0,0,0,0,0
0.003,0.997,0,0,0,0,0
0.0022,0.9978,0,0,0,0,0
0.0047,0.9953,0,0,0,0,0
0.0057,0.9943,0,0,0,0,0
